time_s,amp_env_hilbert_primary,amp_env_hilbert_fullband,amp_env_deriv_hwrect,spectral_flux,anm,amp_env_gammatone
26.406250,-0.137684,-0.137684,0.607138,0.746563,0.282695,-0.137684
26.414062,0.612332,0.612332,0.408312,0.442181,0.523885,0.612332
26.421875,-0.068887,-0.068887,0.042762,-0.291615,0.614945,-0.068887
26.429688,-0.238870,-0.238870,0.013490,0.265954,0.517334,-0.238870
26.437500,-0.309398,-0.309398,-0.175982,0.099271,0.567685,-0.309398
26.445312,0.388022,0.388022,0.171976,0.864790,0.429982,0.388022
26.453125,0.227356,0.227356,0.008160,0.136846,0.557173,0.227356
26.460938,-0.269247,-0.269247,-0.167931,-0.099849,0.489476,-0.269247
26.468750,-0.054328,-0.054328,0.006954,0.730936,0.296396,-0.054328
26.476562,-0.171647,-0.171647,-0.105917,-0.303176,0.281096,-0.171647
26.484375,0.478110,0.478110,-0.274915,0.616552,0.234324,0.478110
26.492188,0.113996,0.113996,-0.185492,-0.394894,0.234766,0.113996
26.500000,-0.094245,-0.094245,-0.676735,-0.283020,-0.170290,-0.094245
26.507812,0.287167,0.287167,-0.694765,0.115836,-0.160229,0.287167
26.515625,0.071241,0.071241,-0.782046,-0.168048,0.418399,0.071241
26.523438,-0.674044,-0.674044,-0.718541,-0.277251,0.299989,-0.674044
26.531250,-0.576141,-0.576141,-1.074487,-0.020043,-0.158292,-0.576141
26.539062,0.252508,0.252508,-0.110822,1.041586,0.139634,0.252508
26.546875,-0.231273,-0.231273,-0.111154,0.336238,0.307604,-0.231273
26.554688,0.185757,0.185757,0.210529,0.165620,-0.143197,0.185757
26.562500,0.239282,0.239282,0.027252,0.137385,0.396003,0.239282
26.570312,-0.698428,-0.698428,-0.684562,-0.300314,-0.735452,-0.698428
26.578125,-0.560732,-0.560732,-1.165971,-0.650910,-0.466307,-0.560732
26.585938,-0.474662,-0.474662,-1.340256,-0.757769,-1.674543,-0.474662
26.593750,-1.319979,-1.319979,-1.726334,-1.680375,-1.168313,-1.319979
26.601562,-1.089731,-1.089731,-1.603447,-1.291126,-1.568739,-1.089731
26.609375,-1.130318,-1.130318,-0.814039,0.707147,-1.403744,-1.130318
26.617188,-0.871702,-0.871702,-0.902448,-1.170244,-0.973564,-0.871702
26.625000,-1.475441,-1.475441,-1.433427,-1.921795,-0.651805,-1.475441
26.632812,-1.281580,-1.281580,-1.687735,-1.275831,-1.045995,-1.281580
26.640625,-1.717499,-1.717499,-1.867499,-1.456504,-0.884627,-1.717499
26.648438,-1.926853,-1.926853,-2.077007,-1.857738,-1.271811,-1.926853
26.656250,-1.800250,-1.800250,-2.117861,-1.272365,-1.598276,-1.800250
26.664062,-1.602704,-1.602704,-2.139232,-1.942548,-0.838981,-1.602704
26.671875,-1.460259,-1.460259,-2.146838,-1.285090,-1.773690,-1.460259
26.679688,-1.056800,-1.056800,-2.150939,-1.216771,-1.325029,-1.056800
26.687500,-1.571472,-1.571472,-2.315039,-1.455373,-1.072097,-1.571472
26.695312,-1.733884,-1.733884,-2.242564,-1.632705,-1.284568,-1.733884
26.703125,-1.625841,-1.625841,-2.343159,-1.835647,-1.299335,-1.625841
26.710938,-1.859326,-1.859326,-2.257997,-1.723320,-1.455398,-1.859326
26.718750,-2.058583,-2.058583,-2.465335,-1.617193,-1.889621,-2.058583
26.726562,-1.693840,-1.693840,-2.330882,-1.717521,-1.569724,-1.693840
26.734375,-1.750957,-1.750957,-2.486659,-1.712958,-1.400045,-1.750957
26.742188,-1.614001,-1.614001,-2.308252,-1.208547,-1.353569,-1.614001
26.750000,-1.341564,-1.341564,-2.607699,-1.442468,-2.309701,-1.341564
26.757812,-0.976294,-0.976294,-1.226026,0.202308,-0.814997,-0.976294
26.765625,-1.703335,-1.703335,-1.821492,-1.275443,0.049942,-1.703335
26.773438,-1.705618,-1.705618,-2.187841,-1.800998,-1.425689,-1.705618
26.781250,-1.393008,-1.393008,-2.047569,-1.382392,-1.296842,-1.393008
26.789062,-1.422962,-1.422962,-2.297089,-1.779838,-1.368307,-1.422962
26.796875,-1.564371,-1.564371,-2.111870,-1.634729,-1.028283,-1.564371
26.804688,-1.678288,-1.678288,-2.296690,-1.730820,-1.203096,-1.678288
26.812500,-1.688286,-1.688286,-2.302728,-1.642408,-1.334511,-1.688286
26.820312,-1.427683,-1.427683,-2.324317,-1.597930,-1.264130,-1.427683
26.828125,-1.799163,-1.799163,-2.365915,-1.674633,-1.323785,-1.799163
26.835938,-1.729718,-1.729718,-2.312399,-1.288962,-1.235297,-1.729718
26.843750,-1.423076,-1.423076,-2.271418,-1.964260,-1.386459,-1.423076
26.851562,-1.372063,-1.372063,-2.346863,-1.851081,-1.993761,-1.372063
26.859375,-1.559814,-1.559814,-2.260121,-2.006517,-1.421932,-1.559814
26.867188,-1.484734,-1.484734,-2.364944,-1.922669,-1.620039,-1.484734
26.875000,-1.713672,-1.713672,-2.314648,-1.518460,-1.871640,-1.713672
26.882812,-1.395252,-1.395252,-2.323751,-1.981533,-1.443846,-1.395252
26.890625,-1.253534,-1.253534,-2.228499,-1.684016,-1.706949,-1.253534
26.898438,-1.445699,-1.445699,-2.409816,-2.175438,-1.548740,-1.445699
26.906250,-1.184750,-1.184750,-1.773118,0.209314,-0.645803,-1.184750
26.914062,-1.582509,-1.582509,-1.751976,-0.971784,0.179802,-1.582509
26.921875,-1.448639,-1.448639,-2.339107,-1.599012,-1.477115,-1.448639
26.929688,-1.686209,-1.686209,-2.208761,-1.698986,-1.015801,-1.686209
26.937500,-1.628901,-1.628901,-2.358428,-1.784584,-1.171403,-1.628901
26.945312,-1.560975,-1.560975,-2.256781,-1.713488,-1.346005,-1.560975
26.953125,-1.661591,-1.661591,-2.471575,-1.938997,-1.780592,-1.661591
26.960938,-1.679260,-1.679260,-2.381955,-1.409654,-1.828688,-1.679260
26.968750,-1.625359,-1.625359,-2.502906,-1.757307,-1.857487,-1.625359
26.976562,-1.631991,-1.631991,-2.391534,-1.796409,-1.202454,-1.631991
26.984375,-2.017950,-2.017950,-2.543700,-2.141526,-1.659881,-2.017950
26.992188,-1.935393,-1.935393,-2.454541,-1.833793,-1.757996,-1.935393
27.000000,-1.499026,-1.499026,-2.593744,-1.880175,-2.031102,-1.499026
27.007812,-2.175735,-2.175735,-2.498772,-1.941488,-2.022062,-2.175735
27.015625,-1.733175,-1.733175,-2.566301,-1.817121,-1.695994,-1.733175
27.023438,-2.098478,-2.098478,-2.484262,-2.036403,-1.897293,-2.098478
27.031250,-2.124719,-2.124719,-2.625207,-2.069694,-1.928294,-2.124719
27.039062,-1.664035,-1.664035,-2.338931,-1.606938,-2.022255,-1.664035
27.046875,-2.049930,-2.049930,-2.765158,-2.494928,-1.658956,-2.049930
27.054688,-1.678408,-1.678408,-1.847373,-0.304924,-1.750622,-1.678408
27.062500,-1.047127,-1.047127,-1.165581,-0.157633,0.778269,-1.047127
27.070312,-1.549011,-1.549011,-2.315418,-2.259220,-0.912925,-1.549011
27.078125,-1.401409,-1.401409,-2.051464,-1.588213,-1.096129,-1.401409
27.085938,-1.486726,-1.486726,-2.408507,-1.823884,-1.964782,-1.486726
27.093750,-1.862636,-1.862636,-2.112574,-1.281176,-0.333913,-1.862636
27.101562,-1.779540,-1.779540,-1.970143,-1.284179,-0.240537,-1.779540
27.109375,-1.651292,-1.651292,-1.745021,-1.234802,-0.568733,-1.651292
27.117188,-2.158166,-2.158166,-1.896526,-1.772975,-0.075631,-2.158166
27.125000,-1.387912,-1.387912,-1.522591,-0.829575,-0.807428,-1.387912
27.132812,-1.727827,-1.727827,-1.654228,-1.308537,0.205035,-1.727827
27.140625,-1.618864,-1.618864,-1.248278,-0.549620,-0.518946,-1.618864
27.148438,-1.313343,-1.313343,-1.078133,-0.708588,0.146891,-1.313343
27.156250,-1.419364,-1.419364,-0.788127,-0.519771,-0.224945,-1.419364
27.164062,-1.225454,-1.225454,-0.608322,-0.640929,-0.118564,-1.225454
27.171875,-1.103710,-1.103710,-0.187519,0.030413,-0.398559,-1.103710
27.179688,-1.006096,-1.006096,-0.533134,0.023613,-0.576906,-1.006096
27.187500,-0.620839,-0.620839,-0.127668,0.531914,-0.223262,-0.620839
27.195312,-1.047387,-1.047387,-0.385878,-0.932472,0.154603,-1.047387
27.203125,-1.095789,-1.095789,-0.780104,-0.387920,-0.371262,-1.095789
27.210938,-0.946728,-0.946728,-0.576345,-0.038283,-0.004737,-0.946728
27.218750,-1.285534,-1.285534,-1.323488,-1.192868,-0.720878,-1.285534
27.226562,-1.676786,-1.676786,-1.915954,-2.028337,-1.407354,-1.676786
27.234375,-1.847654,-1.847654,-2.353171,-1.703738,-2.255226,-1.847654
27.242188,-1.814307,-1.814307,-2.344148,-1.966916,-2.718156,-1.814307
27.250000,-1.932633,-1.932633,-2.393620,-1.918711,-2.329560,-1.932633
27.257812,-1.716606,-1.716606,-2.332482,-1.843134,-2.914205,-1.716606
27.265625,-1.716355,-1.716355,-2.469441,-1.403214,-3.038465,-1.716355
27.273438,-2.130519,-2.130519,-2.253764,-1.801556,-1.882610,-2.130519
27.281250,-1.976065,-1.976065,-2.196394,-1.522285,-1.999250,-1.976065
27.289062,-2.022601,-2.022601,-2.240428,-2.088031,-2.001298,-2.022601
27.296875,-1.715417,-1.715417,-2.429236,-1.525889,-2.587346,-1.715417
27.304688,-2.306498,-2.306498,-2.532460,-2.438856,-3.201332,-2.306498
27.312500,-1.715683,-1.715683,-2.458378,-1.102305,-2.642283,-1.715683
27.320312,-1.896266,-1.896266,-2.509292,-2.328615,-2.187768,-1.896266
27.328125,-1.822212,-1.822212,-2.507825,-1.104278,-2.950976,-1.822212
27.335938,-1.931077,-1.931077,-2.578289,-2.954646,-2.696282,-1.931077
27.343750,-1.910254,-1.910254,-2.384893,0.910824,-3.357828,-1.910254
27.351562,0.673134,0.673134,0.502526,3.880307,0.618635,0.673134
27.359375,0.657381,0.657381,-0.279243,-0.546409,2.299302,0.657381
27.367188,-0.158021,-0.158021,-1.108207,1.031787,1.066028,-0.158021
27.375000,-0.511587,-0.511587,-1.061510,-1.101410,0.970985,-0.511587
27.382812,-0.762220,-0.762220,-0.705419,-0.102795,0.592228,-0.762220
27.390625,-1.033206,-1.033206,-1.090944,-0.793632,0.398200,-1.033206
27.398438,-1.469882,-1.469882,-1.763349,-1.062708,-0.017242,-1.469882
27.406250,-1.633828,-1.633828,-2.276859,-2.157197,-1.416618,-1.633828
27.414062,-1.808300,-1.808300,-2.244488,-1.405236,-1.326376,-1.808300
27.421875,-1.719186,-1.719186,-2.368411,-1.905666,-1.401115,-1.719186
27.429688,-1.897260,-1.897260,-2.277312,-1.718969,-1.907883,-1.897260
27.437500,-1.943440,-1.943440,-2.482568,-2.201241,-2.495938,-1.943440
27.445312,-1.807089,-1.807089,-2.269404,-1.392658,-2.688348,-1.807089
27.453125,-1.887777,-1.887777,-2.467780,-2.087481,-1.887608,-1.887777
27.460938,-1.790668,-1.790668,-2.134659,-1.028829,-2.289878,-1.790668
27.468750,-1.999596,-1.999596,-2.515264,-2.514877,-1.530741,-1.999596
27.476562,-1.679815,-1.679815,-1.491670,0.804012,-1.358339,-1.679815
27.484375,-0.539680,-0.539680,0.600078,2.687270,0.529439,-0.539680
27.492188,-0.805528,-0.805528,1.102547,0.575506,0.006359,-0.805528
27.500000,-0.081487,-0.081487,1.021208,2.175232,0.379964,-0.081487
27.507812,1.037231,1.037231,2.555346,4.252239,0.786915,1.037231
27.515625,1.687100,1.687100,2.781033,2.486572,1.362541,1.687100
27.523438,1.044022,1.044022,0.954595,0.759461,1.559526,1.044022
27.531250,0.802676,0.802676,0.860469,0.810840,1.525555,0.802676
27.539062,0.903729,0.903729,0.959277,1.449621,1.267296,0.903729
27.546875,0.342175,0.342175,1.200264,0.842601,0.962837,0.342175
27.554688,0.920446,0.920446,0.630843,1.117008,0.586813,0.920446
27.562500,0.848198,0.848198,0.932477,1.186123,1.110435,0.848198
27.570312,0.096411,0.096411,0.487912,0.299420,0.997635,0.096411
27.578125,0.554410,0.554410,0.614311,1.125985,0.676466,0.554410
27.585938,0.600079,0.600079,0.353972,0.307932,0.527937,0.600079
27.593750,-0.359236,-0.359236,0.324259,0.539315,0.636980,-0.359236
27.601562,0.449273,0.449273,0.017525,0.763362,0.342098,0.449273
27.609375,0.575800,0.575800,0.473036,0.036990,0.156288,0.575800
27.617188,0.191609,0.191609,0.316212,0.361049,0.079283,0.191609
27.625000,-0.008341,-0.008341,0.057502,0.427761,0.151552,-0.008341
27.632812,0.322509,0.322509,-0.137765,0.315478,0.131199,0.322509
27.640625,-0.086996,-0.086996,0.010061,0.497055,0.031688,-0.086996
27.648438,-0.135212,-0.135212,-0.011450,0.110850,0.410795,-0.135212
27.656250,0.494352,0.494352,0.760090,1.014090,0.714783,0.494352
27.664062,0.911562,0.911562,1.426235,1.247509,0.758299,0.911562
27.671875,-0.168363,-0.168363,0.351432,0.093678,0.861425,-0.168363
27.679688,0.407019,0.407019,0.122536,0.231154,0.881048,0.407019
27.687500,0.573546,0.573546,-0.105307,-0.179309,0.264063,0.573546
27.695312,0.313547,0.313547,-0.344309,0.628830,0.427346,0.313547
27.703125,0.472616,0.472616,-0.498449,0.629899,0.203278,0.472616
27.710938,0.821238,0.821238,-0.018294,0.428249,0.253945,0.821238
27.718750,0.134893,0.134893,-0.212236,-0.159107,0.360005,0.134893
27.726562,0.143700,0.143700,0.008003,0.847344,0.666291,0.143700
27.734375,0.483106,0.483106,-0.108967,-0.017544,0.713414,0.483106
27.742188,0.122150,0.122150,-0.003439,-0.082081,0.110098,0.122150
27.750000,-0.261781,-0.261781,-0.358200,-0.062270,0.197518,-0.261781
27.757812,0.160144,0.160144,-0.396910,0.526989,0.496591,0.160144
27.765625,-0.114163,-0.114163,-0.443380,-0.594469,0.028253,-0.114163
27.773438,-0.173490,-0.173490,-0.434093,0.331714,0.182504,-0.173490
27.781250,0.309999,0.309999,-0.435788,-0.804964,0.117180,0.309999
27.789062,0.499776,0.499776,-0.302791,0.168284,0.055228,0.499776
27.796875,-0.106915,-0.106915,-0.442303,-0.379803,0.274930,-0.106915
27.804688,-0.056091,-0.056091,-0.297416,1.181299,-0.255886,-0.056091
27.812500,1.074033,1.074033,1.691221,3.025941,0.878218,1.074033
27.820312,0.384726,0.384726,0.153067,-0.666916,0.474510,0.384726
27.828125,1.634226,1.634226,0.149342,1.586207,0.379307,1.634226
27.835938,2.924494,2.924494,0.116538,-0.067585,0.683021,2.924494
27.843750,3.923895,3.923895,-0.110716,0.240846,0.163820,3.923895
27.851562,2.773202,2.773202,-0.036241,0.401888,-0.034447,2.773202
27.859375,0.722596,0.722596,-0.051623,0.022341,0.398776,0.722596
27.867188,0.540627,0.540627,-0.316856,-0.508544,0.285440,0.540627
27.875000,0.852048,0.852048,-0.040869,0.164845,0.381309,0.852048
27.882812,0.312557,0.312557,0.010173,-0.322536,0.020299,0.312557
27.890625,0.235971,0.235971,-0.249415,0.347923,0.160094,0.235971
27.898438,0.537715,0.537715,-0.546418,0.064728,0.562275,0.537715
27.906250,0.427055,0.427055,-0.260686,0.528020,0.121138,0.427055
27.914062,1.772246,1.772246,0.126637,0.647489,0.142518,1.772246
27.921875,-0.847299,-0.847299,-1.006169,-1.154137,0.256950,-0.847299
27.929688,0.137322,0.137322,-0.436861,0.771836,-0.127911,0.137322
27.937500,-0.816715,-0.816715,-0.695871,-0.887218,0.017617,-0.816715
27.945312,-0.166972,-0.166972,-0.513630,-0.197727,0.425166,-0.166972
27.953125,0.128059,0.128059,0.005415,0.577263,0.516453,0.128059
27.960938,0.518416,0.518416,2.057497,3.779988,0.827334,0.518416
27.968750,0.595551,0.595551,0.831352,-0.650693,1.061970,0.595551
27.976562,1.224453,1.224453,0.967881,1.312053,0.706332,1.224453
27.984375,1.566258,1.566258,0.590523,-0.035419,0.534965,1.566258
27.992188,0.771782,0.771782,0.462138,0.529853,0.893513,0.771782
28.000000,0.574961,0.574961,0.143763,-0.130438,0.609173,0.574961
28.007812,0.467626,0.467626,0.041204,0.206714,0.474502,0.467626
28.015625,1.152183,1.152183,0.418579,0.119369,0.442529,1.152183
28.023438,0.659273,0.659273,-0.108103,-0.055126,0.242477,0.659273
28.031250,1.108096,1.108096,-0.082668,0.694852,0.216288,1.108096
28.039062,0.645413,0.645413,-0.030310,0.463834,0.515345,0.645413
28.046875,0.420908,0.420908,0.033272,0.517071,0.197655,0.420908
28.054688,0.269316,0.269316,-0.208377,0.419699,0.240742,0.269316
28.062500,0.353724,0.353724,-0.064011,0.091324,0.513949,0.353724
28.070312,-0.105074,-0.105074,-0.223338,-0.478500,0.003153,-0.105074
28.078125,0.172344,0.172344,-0.204180,-0.234586,-0.454806,0.172344
28.085938,-0.044505,-0.044505,-0.290557,-0.248994,-0.066286,-0.044505
28.093750,0.643414,0.643414,-0.522269,-0.005437,-0.268511,0.643414
28.101562,0.160244,0.160244,-0.404123,-0.235942,0.100149,0.160244
28.109375,0.840168,0.840168,1.051103,2.782514,0.887002,0.840168
28.117188,0.317119,0.317119,1.054220,0.679167,0.558178,0.317119
28.125000,1.919083,1.919083,0.229814,-0.118069,0.374668,1.919083
28.132812,1.411753,1.411753,0.502920,0.478188,0.594368,1.411753
28.140625,1.531987,1.531987,0.134019,0.282122,0.466100,1.531987
28.148438,4.053314,4.053314,0.202327,0.282867,0.459713,4.053314
28.156250,1.361430,1.361430,-0.260876,-0.122146,-0.168222,1.361430
28.164062,0.666182,0.666182,0.486254,0.693976,0.466481,0.666182
28.171875,0.762845,0.762845,-0.066260,0.097745,-0.117668,0.762845
28.179688,-0.002260,-0.002260,-0.040657,-0.070763,0.340249,-0.002260
28.187500,0.603545,0.603545,-0.086145,0.467196,0.115534,0.603545
28.195312,0.592365,0.592365,-0.201195,-0.128633,0.426561,0.592365
28.203125,0.096027,0.096027,-0.323497,0.211698,0.176650,0.096027
28.210938,0.589101,0.589101,0.026935,0.500277,0.285884,0.589101
28.218750,0.398394,0.398394,-0.101760,0.085685,0.301321,0.398394
28.226562,0.285498,0.285498,0.108700,0.200947,0.308230,0.285498
28.234375,-0.189998,-0.189998,-0.515025,-0.692731,0.188585,-0.189998
28.242188,0.165842,0.165842,-0.410447,0.229181,-0.011069,0.165842
28.250000,-0.641635,-0.641635,-0.800739,-0.849359,0.067551,-0.641635
28.257812,-0.104344,-0.104344,0.436244,1.638372,0.273511,-0.104344
28.265625,0.234310,0.234310,0.240529,0.722879,0.438603,0.234310
28.273438,0.812803,0.812803,0.055461,0.506725,0.366722,0.812803
28.281250,1.150851,1.150851,0.234774,0.512946,0.362054,1.150851
28.289062,0.469354,0.469354,-0.153022,0.360835,0.635603,0.469354
28.296875,0.481705,0.481705,-0.110533,-0.141798,0.079800,0.481705
28.304688,-0.279239,-0.279239,-0.542397,-0.513039,0.503702,-0.279239
28.312500,1.277460,1.277460,-0.041959,0.491681,0.158017,1.277460
28.320312,-0.168267,-0.168267,-0.474713,-0.864034,0.060945,-0.168267
28.328125,-0.042723,-0.042723,-0.419500,0.337675,0.509563,-0.042723
28.335938,0.638168,0.638168,0.189308,1.928084,0.556303,0.638168
28.343750,-0.231340,-0.231340,-0.140031,0.191081,0.896809,-0.231340
28.351562,2.134069,2.134069,0.238541,0.861034,0.487985,2.134069
28.359375,1.184473,1.184473,-0.073671,0.232808,0.456272,1.184473
28.367188,-0.274247,-0.274247,-0.292638,-0.327061,0.547655,-0.274247
28.375000,0.046137,0.046137,-0.281918,-0.024434,0.189450,0.046137
28.382812,-0.605610,-0.605610,-0.290817,-0.579225,0.384722,-0.605610
28.390625,1.113182,1.113182,-0.325650,0.087691,-0.500646,1.113182
28.398438,-0.719020,-0.719020,-0.664774,-1.083996,0.232717,-0.719020
28.406250,-0.119525,-0.119525,0.471400,1.071830,0.139736,-0.119525
28.414062,0.227785,0.227785,1.551453,0.918902,1.029033,0.227785
28.421875,1.451813,1.451813,1.028384,0.855608,0.784933,1.451813
28.429688,2.087651,2.087651,0.965380,0.169322,0.689051,2.087651
28.437500,0.340534,0.340534,0.229862,0.488933,0.258271,0.340534
28.445312,-0.506651,-0.506651,0.325933,0.397304,0.880169,-0.506651
28.453125,0.278971,0.278971,0.455753,-0.029923,0.151888,0.278971
28.460938,-0.499023,-0.499023,-0.091604,-0.080899,0.273310,-0.499023
28.468750,-0.932819,-0.932819,-0.181089,-0.220954,0.331219,-0.932819
28.476562,-0.092321,-0.092321,-0.025383,0.546605,0.116614,-0.092321
28.484375,0.602025,0.602025,0.362280,0.126399,0.490383,0.602025
28.492188,-0.767809,-0.767809,0.226806,-0.088084,0.322850,-0.767809
28.500000,2.734768,2.734768,0.396481,1.062891,0.180649,2.734768
28.507812,0.941757,0.941757,0.535686,-0.126645,0.671455,0.941757
28.515625,-0.208446,-0.208446,0.654089,0.285699,-0.108484,-0.208446
28.523438,-0.261893,-0.261893,0.007181,-0.218582,0.202376,-0.261893
28.531250,0.152895,0.152895,0.451554,0.597252,0.563569,0.152895
28.539062,0.145712,0.145712,0.420219,0.424737,0.229526,0.145712
28.546875,-0.265745,-0.265745,-0.165495,0.421368,0.375167,-0.265745
28.554688,0.077368,0.077368,0.739561,1.632785,0.572524,0.077368
28.562500,0.625606,0.625606,1.237736,0.962463,0.755033,0.625606
28.570312,0.752721,0.752721,0.887291,0.527704,0.502590,0.752721
28.578125,0.663261,0.663261,1.609809,1.068314,0.748147,0.663261
28.585938,0.785603,0.785603,1.224587,0.976119,0.614943,0.785603
28.593750,-0.151169,-0.151169,1.201857,1.353862,0.463493,-0.151169
28.601562,0.082454,0.082454,0.786052,0.821706,0.318887,0.082454
28.609375,0.699363,0.699363,0.864773,1.138796,0.397696,0.699363
28.617188,0.736876,0.736876,1.283712,0.797297,0.869758,0.736876
28.625000,0.782994,0.782994,0.703028,0.482457,0.456518,0.782994
28.632812,0.706540,0.706540,0.823583,0.089806,0.219305,0.706540
28.640625,-0.030209,-0.030209,0.119780,-0.348983,-0.032342,-0.030209
28.648438,-0.321470,-0.321470,-0.707263,-0.416582,0.213493,-0.321470
28.656250,-0.835673,-0.835673,-0.855714,-0.467566,-0.062273,-0.835673
28.664062,-0.123553,-0.123553,-0.608997,0.783490,0.110763,-0.123553
28.671875,0.885782,0.885782,-0.283318,-0.083353,0.535661,0.885782
28.679688,0.453556,0.453556,-0.647214,-0.088610,0.710209,0.453556
28.687500,1.081322,1.081322,-0.175513,0.071755,0.241732,1.081322
28.695312,0.130440,0.130440,-0.405633,-0.437656,0.501923,0.130440
28.703125,0.392906,0.392906,-0.864541,-0.431448,0.307051,0.392906
28.710938,0.420178,0.420178,1.127977,2.692655,0.970386,0.420178
28.718750,1.737634,1.737634,1.753725,1.389467,1.016443,1.737634
28.726562,0.567401,0.567401,1.091053,0.138647,0.488284,0.567401
28.734375,1.665451,1.665451,1.016539,0.671032,0.598915,1.665451
28.742188,0.658372,0.658372,0.471944,-0.360306,0.274559,0.658372
28.750000,1.448216,1.448216,0.814916,0.904913,0.420698,1.448216
28.757812,1.496610,1.496610,0.483074,0.338829,0.058783,1.496610
28.765625,1.685365,1.685365,1.523722,0.790857,0.194996,1.685365
28.773438,-0.016610,-0.016610,0.457033,-0.532900,0.375637,-0.016610
28.781250,0.412546,0.412546,0.849085,0.774950,-0.257784,0.412546
28.789062,0.498073,0.498073,1.022334,0.217919,0.771687,0.498073
28.796875,-0.133709,-0.133709,0.157977,0.189364,0.036879,-0.133709
28.804688,-0.270965,-0.270965,-0.147220,-0.356459,0.337096,-0.270965
28.812500,0.022944,0.022944,-0.221269,0.555247,-0.151599,0.022944
28.820312,0.422764,0.422764,0.074865,0.496314,0.201273,0.422764
28.828125,-0.169041,-0.169041,-0.210875,-0.093579,0.327760,-0.169041
28.835938,-0.526708,-0.526708,-0.197772,0.612321,0.509667,-0.526708
28.843750,-0.238866,-0.238866,-0.061720,-0.106393,0.291216,-0.238866
28.851562,0.785514,0.785514,0.410946,0.674152,0.306886,0.785514
28.859375,1.010296,1.010296,0.732838,-0.311056,0.527312,1.010296
28.867188,0.418663,0.418663,0.270774,0.330387,0.300923,0.418663
28.875000,0.541314,0.541314,0.527685,0.919633,0.432585,0.541314
28.882812,0.717930,0.717930,0.247241,-0.309769,0.783544,0.717930
28.890625,1.024808,1.024808,0.636488,-0.105448,0.489574,1.024808
28.898438,0.873440,0.873440,1.155732,0.194979,0.266682,0.873440
28.906250,0.618085,0.618085,0.697295,0.064494,0.046441,0.618085
28.914062,0.062675,0.062675,0.090069,-0.073813,-0.018657,0.062675
28.921875,0.140587,0.140587,0.506571,-0.185973,0.610594,0.140587
28.929688,-0.081328,-0.081328,0.348395,0.286725,0.215654,-0.081328
28.937500,-0.061640,-0.061640,0.346841,0.094039,0.370655,-0.061640
28.945312,-0.557842,-0.557842,0.171789,-0.251208,0.041904,-0.557842
28.953125,0.110449,0.110449,-0.071126,-0.047048,0.122115,0.110449
28.960938,-0.814819,-0.814819,-0.356893,-0.442047,0.330101,-0.814819
28.968750,-0.394705,-0.394705,-0.056103,0.062899,0.038940,-0.394705
28.976562,-0.006057,-0.006057,-0.129558,-0.226917,-0.410609,-0.006057
28.984375,-0.379742,-0.379742,-0.497679,-0.631635,-0.015152,-0.379742
28.992188,-0.191953,-0.191953,-0.062636,0.585531,0.369457,-0.191953
29.000000,-0.858939,-0.858939,-0.579298,-0.228606,0.016591,-0.858939
29.007812,0.252767,0.252767,0.658769,1.534682,0.013375,0.252767
29.015625,-0.310405,-0.310405,1.114563,0.772756,0.708384,-0.310405
29.023438,0.557887,0.557887,0.616504,0.568845,0.627432,0.557887
29.031250,1.696294,1.696294,0.779926,1.058309,0.686094,1.696294
29.039062,0.690708,0.690708,1.653042,-0.159680,1.158550,0.690708
29.046875,3.781523,3.781523,0.991371,0.905874,0.065256,3.781523
29.054688,2.308262,2.308262,0.553116,0.722254,0.205072,2.308262
29.062500,0.525970,0.525970,0.158454,0.388265,0.564671,0.525970
29.070312,-0.256121,-0.256121,-0.147938,-0.670780,0.361226,-0.256121
29.078125,0.122932,0.122932,-0.043847,-0.098287,-0.279622,0.122932
29.085938,-0.005876,-0.005876,-0.376983,-0.994496,0.230346,-0.005876
29.093750,1.422263,1.422263,0.158301,0.865881,0.223215,1.422263
29.101562,-0.016633,-0.016633,-0.691697,-0.725587,0.350291,-0.016633
29.109375,0.317669,0.317669,-0.216157,0.326634,0.444254,0.317669
29.117188,-0.191995,-0.191995,-0.428695,-0.601139,-0.306936,-0.191995
29.125000,-0.020635,-0.020635,-0.374851,0.089012,0.061859,-0.020635
29.132812,-0.459889,-0.459889,-0.451907,-0.672161,0.481358,-0.459889
29.140625,-0.344030,-0.344030,-0.307178,0.218866,0.136433,-0.344030
29.148438,-0.069287,-0.069287,-0.247901,-0.678723,-0.008622,-0.069287
29.156250,-0.096423,-0.096423,0.286966,2.344139,0.393782,-0.096423
29.164062,0.450305,0.450305,1.263341,2.347726,1.051144,0.450305
29.171875,0.603856,0.603856,0.635598,0.176040,1.039821,0.603856
29.179688,1.094303,1.094303,0.912600,1.611652,0.421421,1.094303
29.187500,0.329042,0.329042,0.816454,0.433296,0.547472,0.329042
29.195312,-0.162209,-0.162209,0.745563,0.918802,0.430414,-0.162209
29.203125,0.476619,0.476619,0.906403,0.784583,0.840822,0.476619
29.210938,0.426376,0.426376,1.132822,0.525734,0.762360,0.426376
29.218750,0.135072,0.135072,1.408161,0.105082,0.652046,0.135072
29.226562,-0.368400,-0.368400,0.722852,-0.106046,0.506183,-0.368400
29.234375,0.092823,0.092823,1.709586,0.497627,0.068588,0.092823
29.242188,-0.424581,-0.424581,1.462692,0.574865,0.529977,-0.424581
29.250000,0.195967,0.195967,2.852648,0.895831,0.523105,0.195967
